Hourly measurement data supplied by UK-air on 20/04/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Cambridge Roadside",,,,,
Latitude,,52.202370,,,,,,
Longitude,,0.124456,,,,,,
Site Type,,Urban Traffic,,,,,,
Zone,,Eastern,,,,,,
Agglomeration,,#N/A,,,,,,
Local Authority,,"Cambridge",,,,,,
Date,Time,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status
2022-08-26,12:00:00,18.03852,V ugm-3,35.9174,V ugm-3,63.57608,V ugm-3
2022-08-26,13:00:00,12.57326,V ugm-3,34.72264,V ugm-3,54.00137,V ugm-3
2022-08-26,14:00:00,12.73122,V ugm-3,32.08677,V ugm-3,51.60769,V ugm-3
2022-08-26,15:00:00,21.86104,V ugm-3,49.87593,V ugm-3,83.39573,V ugm-3
2022-08-26,16:00:00,16.61692,V ugm-3,42.50153,V ugm-3,67.98045,V ugm-3
2022-08-26,17:00:00,7.23436,V ugm-3,33.52562,V ugm-3,44.61816,V ugm-3
2022-08-26,18:00:00,5.93913,V ugm-3,33.97966,V ugm-3,43.0862,V ugm-3
2022-08-26,19:00:00,2.93797,V ugm-3,27.71407,V ugm-3,32.2189,V ugm-3
2022-08-26,20:00:00,3.5698,V ugm-3,27.60702,V ugm-3,33.08063,V ugm-3
2022-08-26,21:00:00,3.31707,V ugm-3,26.84557,V ugm-3,31.93166,V ugm-3
2022-08-26,22:00:00,6.85527,V ugm-3,31.76108,V ugm-3,42.27235,V ugm-3
2022-08-26,23:00:00,3.25388,V ugm-3,26.8467,V ugm-3,31.83592,V ugm-3
2022-08-26,24:00:00,2.02183,V ugm-3,18.49088,V ugm-3,21.59097,V ugm-3
2022-08-27,01:00:00,1.35718,V ugm-3,16.98384,V ugm-3,19.06483,V ugm-3
2022-08-27,02:00:00,1.61165,V ugm-3,18.00113,V ugm-3,20.4723,V ugm-3
2022-08-27,03:00:00,3.24452,V ugm-3,19.92778,V ugm-3,24.90263,V ugm-3
2022-08-27,04:00:00,2.57653,V ugm-3,20.76009,V ugm-3,24.71071,V ugm-3
2022-08-27,05:00:00,1.90854,V ugm-3,19.48119,V ugm-3,22.40757,V ugm-3
2022-08-27,06:00:00,10.30611,V ugm-3,24.1185,V ugm-3,39.92099,V ugm-3
2022-08-27,07:00:00,8.17491,V ugm-3,18.50964,V ugm-3,31.04432,V ugm-3
2022-08-27,08:00:00,7.12521,V ugm-3,18.48777,V ugm-3,29.41294,V ugm-3
2022-08-27,09:00:00,5.75743,V ugm-3,17.4182,V ugm-3,26.24613,V ugm-3
2022-08-27,10:00:00,6.58446,V ugm-3,15.43037,V ugm-3,25.5264,V ugm-3
2022-08-27,11:00:00,4.9622,V ugm-3,13.98328,V ugm-3,21.59188,V ugm-3
2022-08-27,12:00:00,4.80316,V ugm-3,12.45181,V ugm-3,19.81655,V ugm-3
2022-08-27,13:00:00,7.25245,V ugm-3,13.30255,V ugm-3,24.42281,V ugm-3
2022-08-27,14:00:00,4.48507,V ugm-3,11.88394,V ugm-3,18.76094,V ugm-3
2022-08-27,15:00:00,5.94828,V ugm-3,12.95113,V ugm-3,22.0717,V ugm-3
2022-08-27,16:00:00,7.28426,V ugm-3,16.94839,V ugm-3,28.11743,V ugm-3
2022-08-27,17:00:00,4.03974,V ugm-3,12.90264,V ugm-3,19.09682,V ugm-3
2022-08-27,18:00:00,5.56657,V ugm-3,15.02385,V ugm-3,23.55914,V ugm-3
2022-08-27,19:00:00,2.79919,V ugm-3,10.91825,V ugm-3,15.21028,V ugm-3
2022-08-27,20:00:00,3.27633,V ugm-3,10.81042,V ugm-3,15.83405,V ugm-3
2022-08-27,21:00:00,5.50295,V ugm-3,13.01019,V ugm-3,21.44793,V ugm-3
2022-08-27,22:00:00,5.59838,V ugm-3,14.92709,V ugm-3,23.51116,V ugm-3
2022-08-27,23:00:00,5.34391,V ugm-3,13.87782,V ugm-3,22.0717,V ugm-3
2022-08-27,24:00:00,2.54472,V ugm-3,15.48286,V ugm-3,19.38471,V ugm-3
2022-08-28,01:00:00,1.7081,V ugm-3,16.68121,V ugm-3,19.30026,V ugm-3
2022-08-28,02:00:00,1.11026,V ugm-3,13.68653,V ugm-3,15.38891,V ugm-3
2022-08-28,03:00:00,2.08175,V ugm-3,15.51518,V ugm-3,18.70715,V ugm-3
2022-08-28,04:00:00,0.96081,V ugm-3,18.43619,V ugm-3,19.90941,V ugm-3
2022-08-28,05:00:00,0.96081,V ugm-3,14.9256,V ugm-3,16.39881,V ugm-3
2022-08-28,06:00:00,1.88958,V ugm-3,12.73204,V ugm-3,15.62937,V ugm-3
2022-08-28,07:00:00,2.6262,V ugm-3,9.39042,V ugm-3,13.41721,V ugm-3
2022-08-28,08:00:00,2.53012,V ugm-3,6.7485,V ugm-3,10.62797,V ugm-3
2022-08-28,09:00:00,2.91445,V ugm-3,6.59203,V ugm-3,11.06078,V ugm-3
2022-08-28,10:00:00,1.7935,V ugm-3,4.80018,V ugm-3,7.55019,V ugm-3
2022-08-28,11:00:00,2.6262,V ugm-3,6.26455,V ugm-3,10.29134,V ugm-3
2022-08-28,12:00:00,2.78634,V ugm-3,5.49002,V ugm-3,9.76234,V ugm-3
2022-08-28,13:00:00,2.46607,V ugm-3,5.83682,V ugm-3,9.61807,V ugm-3
2022-08-28,14:00:00,3.71512,V ugm-3,7.96123,V ugm-3,13.65766,V ugm-3
2022-08-28,15:00:00,5.34849,V ugm-3,9.01545,V ugm-3,17.21635,V ugm-3
2022-08-28,16:00:00,2.65823,V ugm-3,6.79253,V ugm-3,10.86842,V ugm-3
2022-08-28,17:00:00,3.01052,V ugm-3,8.94541,V ugm-3,13.56148,V ugm-3
2022-08-28,18:00:00,3.29877,V ugm-3,10.37897,V ugm-3,15.437,V ugm-3
2022-08-28,19:00:00,4.16349,V ugm-3,13.81402,V ugm-3,20.19795,V ugm-3
2022-08-28,20:00:00,4.67592,V ugm-3,16.5389,V ugm-3,23.70854,V ugm-3
2022-08-28,21:00:00,2.91445,V ugm-3,12.89186,V ugm-3,17.36062,V ugm-3
2022-08-28,22:00:00,2.36999,V ugm-3,9.92755,V ugm-3,13.56148,V ugm-3
2022-08-28,23:00:00,2.20985,V ugm-3,10.65399,V ugm-3,14.04238,V ugm-3
2022-08-28,24:00:00,1.02486,V ugm-3,8.91227,V ugm-3,10.4837,V ugm-3
2022-08-29,01:00:00,0.81687,V ugm-3,8.6443,V ugm-3,9.89681,V ugm-3
2022-08-29,02:00:00,0.6019,V ugm-3,8.71685,V ugm-3,9.63975,V ugm-3
2022-08-29,03:00:00,0.77387,V ugm-3,8.1961,V ugm-3,9.38269,V ugm-3
2022-08-29,04:00:00,1.19306,V ugm-3,8.5816,V ugm-3,10.41093,V ugm-3
2022-08-29,05:00:00,1.90244,V ugm-3,13.08495,V ugm-3,16.00199,V ugm-3
2022-08-29,06:00:00,2.12815,V ugm-3,12.69066,V ugm-3,15.95379,V ugm-3
2022-08-29,07:00:00,1.35428,V ugm-3,7.32222,V ugm-3,9.39876,V ugm-3
2022-08-29,08:00:00,2.93427,V ugm-3,7.35774,V ugm-3,11.85689,V ugm-3
2022-08-29,09:00:00,1.61224,V ugm-3,5.52893,V ugm-3,8.00099,V ugm-3
2022-08-29,10:00:00,2.64407,V ugm-3,7.22433,V ugm-3,11.27851,V ugm-3
2022-08-29,11:00:00,2.1604,V ugm-3,5.41141,V ugm-3,8.72397,V ugm-3
2022-08-29,12:00:00,1.90244,V ugm-3,4.89117,V ugm-3,7.8082,V ugm-3
2022-08-29,13:00:00,1.80571,V ugm-3,5.23228,V ugm-3,8.00099,V ugm-3
2022-08-29,14:00:00,2.19264,V ugm-3,5.26557,V ugm-3,8.62758,V ugm-3
2022-08-29,15:00:00,3.35345,V ugm-3,5.70283,V ugm-3,10.84472,V ugm-3
2022-08-29,16:00:00,3.12774,V ugm-3,6.96469,V ugm-3,11.76049,V ugm-3
2022-08-29,17:00:00,1.99917,V ugm-3,6.04421,V ugm-3,9.10957,V ugm-3
2022-08-29,18:00:00,1.99917,V ugm-3,5.17663,V ugm-3,8.24199,V ugm-3
2022-08-29,19:00:00,1.48326,V ugm-3,5.38931,V ugm-3,7.6636,V ugm-3
2022-08-29,20:00:00,1.77346,V ugm-3,6.77589,V ugm-3,9.49515,V ugm-3
2022-08-29,21:00:00,1.2253,V ugm-3,6.60421,V ugm-3,8.48298,V ugm-3
2022-08-29,22:00:00,1.74122,V ugm-3,7.30731,V ugm-3,9.97714,V ugm-3
2022-08-29,23:00:00,1.06408,V ugm-3,5.35726,V ugm-3,6.98882,V ugm-3
2022-08-29,24:00:00,0.99959,V ugm-3,4.97415,V ugm-3,6.50683,V ugm-3
2022-08-30,01:00:00,0.56269,V ugm-3,3.90353,V ugm-3,4.76631,V ugm-3
2022-08-30,02:00:00,0.56269,V ugm-3,3.58149,V ugm-3,4.44426,V ugm-3
2022-08-30,03:00:00,0.71418,V ugm-3,4.41196,V ugm-3,5.50702,V ugm-3
2022-08-30,04:00:00,2.6944,V ugm-3,6.49622,V ugm-3,10.62757,V ugm-3
2022-08-30,05:00:00,0.7791,V ugm-3,4.9404,V ugm-3,6.13501,V ugm-3
2022-08-30,06:00:00,9.31677,V ugm-3,16.1963,V ugm-3,30.48181,V ugm-3
2022-08-30,07:00:00,10.29065,V ugm-3,19.8719,V ugm-3,35.65068,V ugm-3
2022-08-30,08:00:00,7.17424,V ugm-3,13.97445,V ugm-3,24.9748,V ugm-3
2022-08-30,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3
2022-08-30,10:00:00,5.09663,V ugm-3,9.62416,V ugm-3,17.43888,V ugm-3
2022-08-30,11:00:00,7.53133,V ugm-3,10.81834,V ugm-3,22.36621,V ugm-3
2022-08-30,12:00:00,8.44028,V ugm-3,12.66121,V ugm-3,25.60279,V ugm-3
2022-08-30,13:00:00,6.20036,V ugm-3,10.6853,V ugm-3,20.19239,V ugm-3
2022-08-30,14:00:00,9.9011,V ugm-3,13.27144,V ugm-3,28.45291,V ugm-3
2022-08-30,15:00:00,9.9011,V ugm-3,12.20868,V ugm-3,27.39015,V ugm-3
2022-08-30,16:00:00,5.68096,V ugm-3,11.53002,V ugm-3,20.24069,V ugm-3
2022-08-30,17:00:00,5.0317,V ugm-3,9.57879,V ugm-3,17.29396,V ugm-3
2022-08-30,18:00:00,3.34365,V ugm-3,7.96438,V ugm-3,13.09124,V ugm-3
2022-08-30,19:00:00,2.175,V ugm-3,6.85786,V ugm-3,10.19281,V ugm-3
2022-08-30,20:00:00,2.33731,V ugm-3,7.86497,V ugm-3,11.4488,V ugm-3
2022-08-30,21:00:00,3.01902,V ugm-3,9.91135,V ugm-3,14.54045,V ugm-3
2022-08-30,22:00:00,2.53208,V ugm-3,9.11215,V ugm-3,12.99462,V ugm-3
2022-08-30,23:00:00,2.49962,V ugm-3,12.73665,V ugm-3,16.56935,V ugm-3
2022-08-30,24:00:00,1.68806,V ugm-3,9.39186,V ugm-3,11.98017,V ugm-3
2022-08-31,01:00:00,0.86602,V ugm-3,4.48497,V ugm-3,5.81285,V ugm-3
2022-08-31,02:00:00,0.64952,V ugm-3,5.07529,V ugm-3,6.0712,V ugm-3
2022-08-31,03:00:00,0.77942,V ugm-3,4.27867,V ugm-3,5.47377,V ugm-3
2022-08-31,04:00:00,1.23408,V ugm-3,5.51915,V ugm-3,7.41139,V ugm-3
2022-08-31,05:00:00,1.03923,V ugm-3,5.91481,V ugm-3,7.50827,V ugm-3
2022-08-31,06:00:00,7.20966,V ugm-3,15.24852,V ugm-3,26.30317,V ugm-3
2022-08-31,07:00:00,11.98362,V ugm-3,17.37443,V ugm-3,35.74906,V ugm-3
2022-08-31,08:00:00,9.45049,V ugm-3,14.71904,V ugm-3,29.20959,V ugm-3
2022-08-31,09:00:00,6.59261,V ugm-3,10.57554,V ugm-3,20.68407,V ugm-3
2022-08-31,10:00:00,5.52091,V ugm-3,10.23274,V ugm-3,18.69802,V ugm-3
2022-08-31,11:00:00,5.16367,V ugm-3,11.84619,V ugm-3,19.76371,V ugm-3
2022-08-31,12:00:00,5.16367,V ugm-3,10.24765,V ugm-3,18.16517,V ugm-3
2022-08-31,13:00:00,3.57235,V ugm-3,9.63589,V ugm-3,15.11342,V ugm-3
2022-08-31,14:00:00,6.72252,V ugm-3,14.54224,V ugm-3,24.84995,V ugm-3
2022-08-31,15:00:00,5.61833,V ugm-3,12.31162,V ugm-3,20.92628,V ugm-3
2022-08-31,16:00:00,3.60483,V ugm-3,8.66573,V ugm-3,14.19305,V ugm-3
2022-08-31,17:00:00,3.66978,V ugm-3,7.98485,V ugm-3,13.61177,V ugm-3
2022-08-31,18:00:00,2.95531,V ugm-3,8.11155,V ugm-3,12.64296,V ugm-3
2022-08-31,19:00:00,2.46817,V ugm-3,9.34289,V ugm-3,13.12736,V ugm-3
2022-08-31,20:00:00,1.85113,V ugm-3,7.14038,V ugm-3,9.97874,V ugm-3
2022-08-31,21:00:00,1.49389,V ugm-3,6.574,V ugm-3,8.8646,V ugm-3
2022-08-31,22:00:00,2.14341,V ugm-3,8.24231,V ugm-3,11.52883,V ugm-3
2022-08-31,23:00:00,1.81865,V ugm-3,7.67458,V ugm-3,10.46314,V ugm-3
2022-08-31,24:00:00,1.81865,V ugm-3,7.19017,V ugm-3,9.97874,V ugm-3
2022-09-01,01:00:00,0.86638,V ugm-3,5.53666,V ugm-3,6.86509,V ugm-3
2022-09-01,02:00:00,0.77974,V ugm-3,4.82756,V ugm-3,6.02315,V ugm-3
2022-09-01,03:00:00,0.87721,V ugm-3,4.62954,V ugm-3,5.97457,V ugm-3
2022-09-01,04:00:00,0.84472,V ugm-3,4.38791,V ugm-3,5.68313,V ugm-3
2022-09-01,05:00:00,1.33206,V ugm-3,5.48647,V ugm-3,7.52893,V ugm-3
2022-09-01,06:00:00,5.75059,V ugm-3,10.07774,V ugm-3,18.89519,V ugm-3
2022-09-01,07:00:00,6.40038,V ugm-3,13.40448,V ugm-3,23.21826,V ugm-3
2022-09-01,08:00:00,8.51218,V ugm-3,14.68379,V ugm-3,27.73562,V ugm-3
2022-09-01,09:00:00,7.08265,V ugm-3,12.35834,V ugm-3,23.21826,V ugm-3
2022-09-01,10:00:00,4.93836,V ugm-3,9.96308,V ugm-3,17.53513,V ugm-3
2022-09-01,11:00:00,3.76875,V ugm-3,9.81351,V ugm-3,15.59218,V ugm-3
2022-09-01,12:00:00,4.67845,V ugm-3,11.38166,V ugm-3,18.55518,V ugm-3
2022-09-01,13:00:00,4.09364,V ugm-3,10.09253,V ugm-3,16.36936,V ugm-3
2022-09-01,14:00:00,7.44003,V ugm-3,15.2591,V ugm-3,26.667,V ugm-3
2022-09-01,15:00:00,8.25227,V ugm-3,18.04532,V ugm-3,30.69862,V ugm-3
2022-09-01,16:00:00,3.3139,V ugm-3,11.19097,V ugm-3,16.27221,V ugm-3
2022-09-01,17:00:00,2.53416,V ugm-3,9.42355,V ugm-3,13.30921,V ugm-3
2022-09-01,18:00:00,2.1118,V ugm-3,11.33408,V ugm-3,14.57213,V ugm-3
2022-09-01,19:00:00,2.4042,V ugm-3,12.10008,V ugm-3,15.78647,V ugm-3
2022-09-01,20:00:00,2.98901,V ugm-3,18.53803,V ugm-3,23.12111,V ugm-3
2022-09-01,21:00:00,1.39704,V ugm-3,10.87567,V ugm-3,13.01777,V ugm-3
2022-09-01,22:00:00,1.39704,V ugm-3,9.46704,V ugm-3,11.60913,V ugm-3
2022-09-01,23:00:00,1.29957,V ugm-3,8.25642,V ugm-3,10.24907,V ugm-3
2022-09-01,24:00:00,1.13712,V ugm-3,6.95114,V ugm-3,8.6947,V ugm-3
2022-09-02,01:00:00,0.73672,V ugm-3,6.46868,V ugm-3,7.5983,V ugm-3
2022-09-02,02:00:00,0.73672,V ugm-3,6.40373,V ugm-3,7.53336,V ugm-3
2022-09-02,03:00:00,0.84507,V ugm-3,6.01031,V ugm-3,7.30606,V ugm-3
2022-09-02,04:00:00,1.00758,V ugm-3,7.90424,V ugm-3,9.44917,V ugm-3
2022-09-02,05:00:00,1.88515,V ugm-3,7.14314,V ugm-3,10.03366,V ugm-3
2022-09-02,06:00:00,7.08555,V ugm-3,19.96721,V ugm-3,30.83157,V ugm-3
2022-09-02,07:00:00,14.33362,V ugm-3,22.8813,V ugm-3,44.85921,V ugm-3
2022-09-02,08:00:00,12.31846,V ugm-3,20.95434,V ugm-3,39.84238,V ugm-3
2022-09-02,09:00:00,7.41058,V ugm-3,17.1309,V ugm-3,28.49363,V ugm-3
2022-09-02,10:00:00,9.06821,V ugm-3,19.36253,V ugm-3,33.26693,V ugm-3
2022-09-02,11:00:00,6.4355,V ugm-3,18.96695,V ugm-3,28.83459,V ugm-3
2022-09-02,12:00:00,8.61317,V ugm-3,19.96283,V ugm-3,33.16951,V ugm-3
2022-09-02,13:00:00,4.61536,V ugm-3,19.17632,V ugm-3,26.25311,V ugm-3
2022-09-02,14:00:00,5.20041,V ugm-3,25.14696,V ugm-3,33.1208,V ugm-3
2022-09-02,15:00:00,10.36831,V ugm-3,31.10447,V ugm-3,47.00232,V ugm-3
2022-09-02,16:00:00,17.32385,V ugm-3,41.28607,V ugm-3,67.84894,V ugm-3
2022-09-02,17:00:00,7.24807,V ugm-3,30.531,V ugm-3,41.64454,V ugm-3
2022-09-02,18:00:00,10.46582,V ugm-3,34.65669,V ugm-3,50.70406,V ugm-3
2022-09-02,19:00:00,4.19283,V ugm-3,24.88973,V ugm-3,31.31865,V ugm-3
2022-09-02,20:00:00,1.56012,V ugm-3,17.09067,V ugm-3,19.48283,V ugm-3
2022-09-02,21:00:00,1.85265,V ugm-3,23.80208,V ugm-3,26.64277,V ugm-3
2022-09-02,22:00:00,1.95015,V ugm-3,25.35732,V ugm-3,28.34751,V ugm-3
2022-09-02,23:00:00,1.3326,V ugm-3,21.14127,V ugm-3,23.18456,V ugm-3
2022-09-02,24:00:00,1.75514,V ugm-3,21.07788,V ugm-3,23.76905,V ugm-3
2022-09-03,01:00:00,0.99715,V ugm-3,19.5701,V ugm-3,21.09904,V ugm-3
2022-09-03,02:00:00,1.08386,V ugm-3,17.67889,V ugm-3,19.34079,V ugm-3
2022-09-03,03:00:00,1.4307,V ugm-3,18.12389,V ugm-3,20.3176,V ugm-3
2022-09-03,04:00:00,1.59328,V ugm-3,16.31171,V ugm-3,18.7547,V ugm-3
2022-09-03,05:00:00,3.34913,V ugm-3,14.93813,V ugm-3,20.07339,V ugm-3
2022-09-03,06:00:00,10.37255,V ugm-3,21.5562,V ugm-3,37.46057,V ugm-3
2022-09-03,07:00:00,11.67319,V ugm-3,22.68771,V ugm-3,40.58635,V ugm-3
2022-09-03,08:00:00,17.07082,V ugm-3,26.23083,V ugm-3,52.40572,V ugm-3
2022-09-03,09:00:00,12.06338,V ugm-3,30.83185,V ugm-3,49.32878,V ugm-3
2022-09-03,10:00:00,10.43759,V ugm-3,30.00356,V ugm-3,46.00763,V ugm-3
2022-09-03,11:00:00,13.68917,V ugm-3,34.15101,V ugm-3,55.14078,V ugm-3
2022-09-03,12:00:00,17.91623,V ugm-3,31.0396,V ugm-3,58.51077,V ugm-3
2022-09-03,13:00:00,11.41306,V ugm-3,40.6691,V ugm-3,58.16888,V ugm-3
2022-09-03,14:00:00,14.40452,V ugm-3,34.66589,V ugm-3,56.75251,V ugm-3
2022-09-03,15:00:00,14.66465,V ugm-3,41.25121,V ugm-3,63.73669,V ugm-3
2022-09-03,16:00:00,19.15183,V ugm-3,41.94121,V ugm-3,71.30695,V ugm-3
2022-09-03,17:00:00,19.54202,V ugm-3,41.34293,V ugm-3,71.30695,V ugm-3
2022-09-03,18:00:00,18.6641,V ugm-3,40.29589,V ugm-3,68.91377,V ugm-3
2022-09-03,19:00:00,12.32351,V ugm-3,41.3244,V ugm-3,60.22018,V ugm-3
2022-09-03,20:00:00,7.51116,V ugm-3,27.35999,V ugm-3,38.87694,V ugm-3
2022-09-03,21:00:00,7.83632,V ugm-3,27.05678,V ugm-3,39.0723,V ugm-3
2022-09-03,22:00:00,11.60816,V ugm-3,29.23436,V ugm-3,47.03328,V ugm-3
2022-09-03,23:00:00,6.01543,V ugm-3,20.91098,V ugm-3,30.13451,V ugm-3
2022-09-03,24:00:00,5.75531,V ugm-3,19.99114,V ugm-3,28.81582,V ugm-3
2022-09-04,01:00:00,3.25292,V ugm-3,14.86293,V ugm-3,19.85067,V ugm-3
2022-09-04,02:00:00,3.68664,V ugm-3,22.49078,V ugm-3,28.14354,V ugm-3
2022-09-04,03:00:00,22.24994,V ugm-3,29.8925,V ugm-3,64.0086,V ugm-3
2022-09-04,04:00:00,24.00652,V ugm-3,28.61936,V ugm-3,65.42884,V ugm-3
2022-09-04,05:00:00,1.30117,V ugm-3,10.83601,V ugm-3,12.8311,V ugm-3
2022-09-04,06:00:00,3.02521,V ugm-3,11.5717,V ugm-3,16.21029,V ugm-3
2022-09-04,07:00:00,1.75657,V ugm-3,13.32102,V ugm-3,16.01439,V ugm-3
2022-09-04,08:00:00,3.93603,V ugm-3,13.35842,V ugm-3,19.39358,V ugm-3
2022-09-04,09:00:00,5.59502,V ugm-3,13.11644,V ugm-3,21.69534,V ugm-3
2022-09-04,10:00:00,5.66007,V ugm-3,11.69439,V ugm-3,20.37305,V ugm-3
2022-09-04,11:00:00,5.39984,V ugm-3,8.46936,V ugm-3,16.749,V ugm-3
2022-09-04,12:00:00,7.44918,V ugm-3,14.19132,V ugm-3,25.61324,V ugm-3
2022-09-04,13:00:00,12.26349,V ugm-3,14.89013,V ugm-3,33.69389,V ugm-3
2022-09-04,14:00:00,17.37057,V ugm-3,16.36439,V ugm-3,42.99889,V ugm-3
2022-09-04,15:00:00,12.45867,V ugm-3,21.79,V ugm-3,40.89302,V ugm-3
2022-09-04,16:00:00,10.44186,V ugm-3,18.27095,V ugm-3,34.28158,V ugm-3
2022-09-04,17:00:00,10.40933,V ugm-3,21.40617,V ugm-3,37.36692,V ugm-3
2022-09-04,18:00:00,7.57929,V ugm-3,18.49739,V ugm-3,30.11881,V ugm-3
2022-09-04,19:00:00,6.21307,V ugm-3,19.46585,V ugm-3,28.99242,V ugm-3
2022-09-04,20:00:00,4.16373,V ugm-3,20.64917,V ugm-3,27.03347,V ugm-3
2022-09-04,21:00:00,2.27704,V ugm-3,13.11066,V ugm-3,16.60208,V ugm-3
2022-09-04,22:00:00,1.39875,V ugm-3,12.44943,V ugm-3,14.59416,V ugm-3
2022-09-04,23:00:00,1.5614,V ugm-3,14.35489,V ugm-3,16.749,V ugm-3
2022-09-04,24:00:00,1.04093,V ugm-3,10.94119,V ugm-3,12.53726,V ugm-3
2022-09-05,01:00:00,0.65085,V ugm-3,7.05559,V ugm-3,8.05355,V ugm-3
2022-09-05,02:00:00,0.56407,V ugm-3,7.90889,V ugm-3,8.77378,V ugm-3
2022-09-05,03:00:00,1.0739,V ugm-3,10.67923,V ugm-3,12.32585,V ugm-3
2022-09-05,04:00:00,1.49695,V ugm-3,13.07519,V ugm-3,15.37049,V ugm-3
2022-09-05,05:00:00,5.17425,V ugm-3,12.10191,V ugm-3,20.03565,V ugm-3
2022-09-05,06:00:00,16.1736,V ugm-3,26.02655,V ugm-3,50.82573,V ugm-3
2022-09-05,07:00:00,23.26786,V ugm-3,27.37648,V ugm-3,63.05337,V ugm-3
2022-09-05,08:00:00,24.56956,V ugm-3,26.90289,V ugm-3,64.57569,V ugm-3
2022-09-05,09:00:00,21.86853,V ugm-3,24.61139,V ugm-3,58.14267,V ugm-3
2022-09-05,10:00:00,13.798,V ugm-3,20.38787,V ugm-3,41.54451,V ugm-3
2022-09-05,11:00:00,15.19733,V ugm-3,21.58154,V ugm-3,44.88379,V ugm-3
2022-09-05,12:00:00,17.83327,V ugm-3,25.88801,V ugm-3,53.23197,V ugm-3
2022-09-05,13:00:00,16.27123,V ugm-3,30.14917,V ugm-3,55.09804,V ugm-3
2022-09-05,14:00:00,19.75327,V ugm-3,26.23421,V ugm-3,56.52214,V ugm-3
2022-09-05,15:00:00,27.85635,V ugm-3,35.61318,V ugm-3,78.32564,V ugm-3
2022-09-05,16:00:00,26.7499,V ugm-3,38.09541,V ugm-3,79.11135,V ugm-3
2022-09-05,17:00:00,10.15325,V ugm-3,35.60138,V ugm-3,51.16948,V ugm-3
2022-09-05,18:00:00,7.22443,V ugm-3,25.60562,V ugm-3,36.68292,V ugm-3
2022-09-05,19:00:00,5.46713,V ugm-3,26.77778,V ugm-3,35.1606,V ugm-3
2022-09-05,20:00:00,3.57967,V ugm-3,19.01563,V ugm-3,24.50439,V ugm-3
2022-09-05,21:00:00,2.24543,V ugm-3,23.81143,V ugm-3,27.25438,V ugm-3
2022-09-05,22:00:00,4.7512,V ugm-3,22.7684,V ugm-3,30.05348,V ugm-3
2022-09-05,23:00:00,2.50577,V ugm-3,15.55513,V ugm-3,19.39726,V ugm-3
2022-09-05,24:00:00,2.83119,V ugm-3,12.30617,V ugm-3,16.64727,V ugm-3
2022-09-06,01:00:00,1.38905,V ugm-3,9.42522,V ugm-3,11.55506,V ugm-3
2022-09-06,02:00:00,0.86815,V ugm-3,6.28468,V ugm-3,7.61583,V ugm-3
2022-09-06,03:00:00,0.97667,V ugm-3,5.6423,V ugm-3,7.13984,V ugm-3
2022-09-06,04:00:00,0.74878,V ugm-3,4.80996,V ugm-3,5.95808,V ugm-3
2022-09-06,05:00:00,3.32069,V ugm-3,8.05551,V ugm-3,13.14716,V ugm-3
2022-09-06,06:00:00,11.72008,V ugm-3,19.20589,V ugm-3,37.17642,V ugm-3
2022-09-06,07:00:00,18.45912,V ugm-3,23.54644,V ugm-3,51.85003,V ugm-3
2022-09-06,08:00:00,15.59421,V ugm-3,16.71245,V ugm-3,40.62324,V ugm-3
2022-09-06,09:00:00,18.00334,V ugm-3,18.3857,V ugm-3,45.99043,V ugm-3
2022-09-06,10:00:00,18.39401,V ugm-3,20.93806,V ugm-3,49.14181,V ugm-3
2022-09-06,11:00:00,16.60344,V ugm-3,15.65739,V ugm-3,41.11564,V ugm-3
2022-09-06,12:00:00,16.08255,V ugm-3,19.06581,V ugm-3,43.72538,V ugm-3
2022-09-06,13:00:00,20.37991,V ugm-3,22.9648,V ugm-3,54.21356,V ugm-3
2022-09-06,14:00:00,14.51987,V ugm-3,20.67404,V ugm-3,42.93754,V ugm-3
2022-09-06,15:00:00,14.06409,V ugm-3,24.27807,V ugm-3,45.84271,V ugm-3
2022-09-06,16:00:00,14.22687,V ugm-3,23.6838,V ugm-3,45.49803,V ugm-3
2022-09-06,17:00:00,20.21713,V ugm-3,23.46059,V ugm-3,54.45976,V ugm-3
2022-09-06,18:00:00,22.43092,V ugm-3,26.91056,V ugm-3,61.30416,V ugm-3
2022-09-06,19:00:00,10.7434,V ugm-3,23.01773,V ugm-3,39.49072,V ugm-3
2022-09-06,20:00:00,9.92951,V ugm-3,18.25836,V ugm-3,33.4834,V ugm-3
2022-09-06,21:00:00,8.23661,V ugm-3,16.27476,V ugm-3,28.90405,V ugm-3
2022-09-06,22:00:00,7.65061,V ugm-3,15.44988,V ugm-3,27.18064,V ugm-3
2022-09-06,23:00:00,6.7716,V ugm-3,10.10099,V ugm-3,20.48396,V ugm-3
2022-09-06,24:00:00,3.64625,V ugm-3,8.88581,V ugm-3,14.47665,V ugm-3
2022-09-07,01:00:00,1.51989,V ugm-3,6.29346,V ugm-3,8.62392,V ugm-3
2022-09-07,02:00:00,0.82508,V ugm-3,7.02965,V ugm-3,8.29477,V ugm-3
2022-09-07,03:00:00,1.46561,V ugm-3,5.40567,V ugm-3,7.65291,V ugm-3
